0,1,2,3,4,5
0.003789032343775034,0.010095002129673958,0.01272088848054409,0.015243491157889366,0.01889205351471901,0.022657493129372597
0.0019880037289112806,0.011943033896386623,0.016875777393579483,0.015258061699569225,0.021971268579363823,0.02682553604245186
0.008241841569542885,0.012079186737537384,0.018507732078433037,0.019987626001238823,0.023345395922660828,0.03164973855018616
0.005458296276628971,0.018028877675533295,0.023798124864697456,0.02586844190955162,0.03645015507936478,0.04613242670893669
0.006943659856915474,0.01934257708489895,0.013953367248177528,0.018034880980849266,0.02423882484436035,0.040158580988645554
0.0260009765625,0.02180401422083378,0.010730599984526634,0.01283634826540947,0.021586336195468903,0.03425046056509018
0.006384373176842928,0.015251370146870613,0.01995737850666046,0.018915053457021713,0.030616851523518562,0.03783942013978958
0.009778257459402084,0.015385046601295471,0.020735273137688637,0.024432171136140823,0.030006790533661842,0.032185472548007965
0.00309964083135128,0.01185137964785099,0.013475874438881874,0.009703686460852623,0.017188817262649536,0.020090214908123016
0.006615603342652321,0.008723318576812744,0.013833373785018921,0.013774914667010307,0.016130700707435608,0.017808422446250916
0.04059590399265289,0.03536773473024368,0.017690151929855347,-0.0025591403245925903,0.009219300001859665,0.02419907972216606
-0.023978859186172485,-0.0012266132980585098,0.005359407048672438,0.020041387528181076,0.054382339119911194,0.043258268386125565
0.02609597146511078,0.01717863231897354,0.02304168790578842,0.0034902431070804596,0.018570564687252045,0.03874415159225464
0.004349950235337019,0.013080498203635216,0.021272998303174973,0.02508270926773548,0.029944591224193573,0.03213724493980408
-0.0025783060118556023,0.015982508659362793,0.010712876915931702,0.011791231110692024,0.01134809385985136,0.021705443039536476
0.022771578282117844,-0.0008342079818248749,0.019886091351509094,0.02085215598344803,0.03209635615348816,0.034646980464458466
0.023765698075294495,-0.0004345327615737915,0.0193560142070055,0.022018784657120705,0.0330062061548233,0.035673320293426514
0.02412620559334755,0.004788280464708805,-0.0010364875197410583,0.0025458335876464844,0.010202635079622269,0.024907805025577545
0.0011929534375667572,0.008369790390133858,0.024889111518859863,0.012187882326543331,0.016351832076907158,0.029807189479470253
0.010310115292668343,0.00024661608040332794,0.02170049585402012,0.013043666258454323,0.027675751596689224,0.02659609541296959
0.0032051363959908485,0.009582461789250374,0.011078874580562115,0.010218950919806957,0.014417806640267372,0.017305415123701096
0.004068789072334766,0.012052474543452263,0.015429751947522163,0.010351247154176235,0.018039101734757423,0.02348063513636589
0.004318933933973312,0.013752568513154984,0.017857583239674568,0.01756509207189083,0.02440027706325054,0.029859289526939392
0.007187152747064829,0.01524539664387703,0.02102816104888916,0.02298208326101303,0.031048091128468513,0.0355638712644577
0.0070493184030056,0.021891416981816292,0.015452228486537933,0.007417083717882633,0.022102218121290207,0.02724423259496689
0.022053152322769165,0.0017142388969659805,-0.002887975424528122,0.028400735929608345,0.02251599356532097,0.026299845427274704
0.007951298728585243,0.0161031112074852,0.02459343522787094,0.025302283465862274,0.03288634121417999,0.03927912563085556
0.006622337736189365,0.013134298846125603,0.020415905863046646,0.021806973963975906,0.02652955800294876,0.027835272252559662
0.008240249007940292,0.021136082708835602,0.018114104866981506,0.010586060583591461,0.016676679253578186,0.021063456311821938
0.006697066128253937,0.016869187355041504,0.017199166119098663,0.010898757725954056,0.013629785738885403,0.018570661544799805
0.005006818566471338,0.006872458383440971,0.0090493680909276,0.010958089493215084,0.01654224656522274,0.01845165528357029
0.019003719091415405,-0.0014209486544132233,0.020620174705982208,0.01696985960006714,0.02125164493918419,0.04124052822589874
0.018074560910463333,0.017619142308831215,0.018911492079496384,0.003019660711288452,0.007341090589761734,0.0074794599786400795
0.003548216074705124,0.005542181432247162,0.0011015459895133972,0.012259569019079208,0.006926875561475754,0.011051319539546967
0.016915543004870415,0.015295794233679771,0.00032759271562099457,0.0018003247678279877,0.02339313179254532,-0.0012774374336004257
0.009332368150353432,-0.004163253121078014,0.03180905431509018,0.01608361303806305,0.012794017791748047,0.017674732953310013
0.009419779293239117,0.018412679433822632,0.024254776537418365,0.02655637264251709,0.029291760176420212,0.040298208594322205
0.00888028834015131,0.012338582426309586,0.008421290665864944,0.010713502764701843,0.013538043014705181,0.013438941910862923
0.0318731889128685,0.0269558597356081,0.027800485491752625,0.017187539488077164,0.027959953993558884,0.019797060638666153
0.01009231898933649,0.012559400871396065,0.022664112970232964,0.02639969065785408,0.027570735663175583,0.0411657877266407
0.005745836533606052,0.01217644289135933,0.01649365946650505,0.014269167557358742,0.019804513081908226,0.02757013961672783
0.007639455609023571,0.014994552358984947,0.017495617270469666,0.009312786161899567,0.022008104249835014,0.027025189250707626
-0.0073110852390527725,0.007827265188097954,0.021119646728038788,0.004912775009870529,0.0311018917709589,0.05204862728714943
0.006047683767974377,0.012712357565760612,0.0182975921779871,0.020176496356725693,0.025245478376746178,0.029703574255108833
0.004996217787265778,0.00889875553548336,0.020195797085762024,0.02033013105392456,0.030678022652864456,0.03392130509018898
0.042396195232868195,0.018170271068811417,0.00647309422492981,0.018154453486204147,0.014727191999554634,0.026151828467845917
0.003027934581041336,0.007737304084002972,0.017771422863006592,0.004502733238041401,0.02767316997051239,0.01118614710867405
0.009385203942656517,0.01865227147936821,0.02446431666612625,0.02681306004524231,0.036200426518917084,0.04260440170764923
0.01567195914685726,0.03480854630470276,0.04817083850502968,0.05347123742103577,0.07217610627412796,0.09452538937330246
0.011325081810355186,0.02104046195745468,0.02842867188155651,0.032440461218357086,0.04085146263241768,0.060475803911685944
0.02280392497777939,0.0434902086853981,0.0399545356631279,0.05800044164061546,0.07490813732147217,0.10340771824121475
0.010575458407402039,0.018219616264104843,0.030245911329984665,0.02822350710630417,0.035896897315979004,0.042757123708724976
0.032993730157613754,0.05524919182062149,0.07347868382930756,0.09053731709718704,0.1249716728925705,0.16170036792755127
0.01296812854707241,0.016127150505781174,0.022060636430978775,0.01247175969183445,0.02009613998234272,0.02523987367749214
0.009873234666883945,0.01958991214632988,0.027751922607421875,0.028151586651802063,0.03729179501533508,0.04503481462597847
0.030329393222928047,0.01916280761361122,0.025688357651233673,-0.00014526396989822388,0.021296098828315735,0.028465617448091507
0.01448836550116539,0.027583645656704903,0.0383438915014267,0.04982414096593857,0.060444850474596024,0.06598083674907684
0.011041956022381783,0.024012506008148193,0.032709717750549316,0.03859759122133255,0.04749428108334541,0.054699935019016266
0.014535956084728241,0.025295104831457138,0.03368125483393669,0.03562908619642258,0.04564336687326431,0.0581851452589035
0.010275609791278839,0.019128428772091866,0.026802491396665573,0.03311915695667267,0.04005207121372223,0.045516856014728546
0.011767643503844738,0.012491822242736816,0.029321104288101196,0.04064655676484108,0.03143396973609924,0.0676889568567276
0.01283472403883934,0.030439026653766632,0.04424963518977165,0.03715125843882561,0.04557374492287636,0.057309314608573914
0.018114455044269562,0.03816419094800949,0.013590104877948761,0.014796711504459381,0.021217767149209976,0.030246060341596603
0.03352493792772293,0.036495059728622437,0.014983929693698883,0.00425180047750473,0.009381314739584923,0.019623588770627975
0.014843104407191277,0.0083380825817585,0.01776384748518467,0.019351661205291748,0.021337270736694336,0.020688923075795174
0.013881529681384563,0.014054782688617706,0.020811786875128746,0.01581365242600441,0.020872291177511215,0.03167162835597992
0.008098464459180832,0.016999252140522003,0.022101350128650665,0.02341626212000847,0.03350124508142471,0.039926886558532715
0.00944684911519289,0.02368060313165188,0.03358089551329613,0.035450536757707596,0.048904869705438614,0.061505213379859924
0.012159756384789944,0.021752800792455673,0.02978728897869587,0.032303471118211746,0.04233354702591896,0.05206592381000519
0.007080576382577419,0.01739007793366909,0.019175810739398003,0.04493968188762665,0.04283786192536354,0.05466384440660477
0.009301175363361835,0.016389716416597366,0.02835814282298088,0.025275282561779022,0.03082910180091858,0.03780544921755791
0.008795572444796562,0.014643916860222816,0.02198389358818531,0.02282705157995224,0.028303883969783783,0.03232954442501068
0.019935838878154755,0.024447504431009293,0.003526933491230011,0.026264920830726624,0.037603896111249924,0.0660952627658844
0.007449040655046701,0.025898024439811707,0.013938495889306068,0.03546964004635811,0.053427547216415405,0.06375132501125336
0.01155184768140316,0.024150725454092026,0.025952132418751717,0.0374695360660553,0.053457409143447876,0.06723463535308838
0.009098543785512447,0.014932645484805107,0.021734435111284256,0.02208794094622135,0.027542099356651306,0.031838152557611465
0.015288308262825012,0.029864419251680374,0.0448756106197834,0.04636752977967262,0.06294181197881699,0.08213251829147339
0.011929974891245365,0.022463764995336533,0.018468361347913742,0.012299329042434692,0.025078382343053818,0.032231129705905914
0.010377923958003521,0.01775803603231907,0.0248086117208004,0.028572434559464455,0.034754663705825806,0.044734492897987366
0.008123645558953285,0.017267126590013504,0.026420891284942627,0.031736187636852264,0.04064223915338516,0.052728790789842606
0.007716028019785881,0.018797416239976883,0.02596704289317131,0.02739788591861725,0.039849117398262024,0.05205947905778885
0.013987250626087189,0.016836708411574364,0.023264959454536438,0.011876143515110016,0.041962575167417526,0.05339592695236206
0.007354544475674629,0.019055593758821487,0.02418028935790062,0.03224290907382965,0.047818634659051895,0.06578940153121948
0.00705593591555953,0.012004910036921501,0.025910459458827972,0.021523332223296165,0.02860773727297783,0.03685169667005539
-0.013153653591871262,-0.005903672892600298,0.028813621029257774,0.003522481769323349,0.053582146763801575,0.03777341917157173
0.007621574215590954,0.015376538038253784,0.018923645839095116,0.025212856009602547,0.02973274514079094,0.03727903217077255
0.004664375446736813,0.01548360288143158,0.00641612708568573,0.024569686502218246,0.031792424619197845,0.03534868359565735
0.014472185634076595,0.01474777888506651,0.023260874673724174,0.01760900765657425,0.018001073971390724,0.029409997165203094
0.0065287258476018906,0.016188958659768105,0.023812618106603622,0.026103001087903976,0.036376118659973145,0.045830607414245605
0.010792912915349007,0.022015899419784546,0.03968396782875061,0.03369523584842682,0.046929433941841125,0.060291633009910583
0.00912376120686531,0.02040065824985504,0.02801600471138954,0.03537800908088684,0.04658553749322891,0.06013935059309006
0.01142954546958208,0.059540458023548126,0.06521851569414139,0.04910492151975632,0.06742959469556808,0.07026782631874084
-0.013721022754907608,0.031297944486141205,0.05366888642311096,0.008273215964436531,0.08407818526029587,0.1318303346633911
0.004203411750495434,0.019688721746206284,0.027218369767069817,0.03373817726969719,0.044278584420681,0.0538552962243557
0.014343039132654667,0.03293827921152115,0.03732018917798996,0.04476398229598999,0.0671255812048912,0.08755040913820267
-0.038601282984018326,0.035167887806892395,0.035540685057640076,0.01982889324426651,0.07583139091730118,0.08892811834812164
-0.04608149081468582,0.03760843724012375,0.04293559119105339,0.014500543475151062,0.07509441673755646,0.0904637947678566
0.006576073355972767,0.013110166415572166,0.02168268710374832,0.024122066795825958,0.031221842393279076,0.036755193024873734
0.005978104192763567,0.008502615615725517,0.014444544911384583,0.011763462796807289,0.02194373682141304,0.03025691956281662
-0.026489999145269394,0.025549303740262985,0.03406801074743271,0.04433591291308403,0.06300432980060577,0.07264963537454605
0.006087339483201504,0.012399924919009209,0.013186648488044739,0.024179257452487946,0.027220111340284348,0.03988077491521835
0.006229497492313385,0.011033200658857822,0.014219745993614197,0.014998989179730415,0.020355334505438805,0.02287384681403637
0.011835545301437378,0.019695326685905457,0.03343627229332924,0.03449922427535057,0.045411016792058945,0.04803863912820816
-0.00968711357563734,0.02226121351122856,0.030409518629312515,0.007483482360839844,0.02572905831038952,0.03239322081208229
0.008775457739830017,0.014660757035017014,0.02188931033015251,0.023948028683662415,0.027982888743281364,0.033523768186569214
0.0008791640866547823,0.010625123046338558,0.01341614406555891,0.020094510167837143,0.025363538414239883,0.031255707144737244
0.05122039094567299,0.038881488144397736,-0.013556987047195435,0.042394429445266724,0.011752251535654068,0.12945348024368286
0.007869645021855831,0.019565369933843613,0.027164269238710403,0.03169069439172745,0.04016092047095299,0.04962628707289696
0.0045215170830488205,0.014177224598824978,0.019212543964385986,0.020137041807174683,0.027080483734607697,0.03512561321258545
0.002847641473636031,0.017628923058509827,0.021320506930351257,0.021703336387872696,0.03363310918211937,0.05166343227028847
0.01164538785815239,0.01840439811348915,0.03186074644327164,0.03647574782371521,0.04816991463303566,0.06086351349949837
0.00575646385550499,0.015089343301951885,0.0210198275744915,0.023265458643436432,0.03266657143831253,0.04023441672325134
0.013800744898617268,0.016415387392044067,0.013725502416491508,0.01285820547491312,0.026339946314692497,0.04293862357735634
-0.0011487752199172974,0.009411424398422241,0.0038501955568790436,0.013020511716604233,0.027473144233226776,0.04020080715417862
0.024615928530693054,0.012964226305484772,0.010230347514152527,0.007824309170246124,0.018212219700217247,0.046211179345846176
0.01056278683245182,0.01988922618329525,0.02667853608727455,0.035719625651836395,0.043348655104637146,0.058946847915649414
0.01145167276263237,0.014208884909749031,0.02224911004304886,0.025436993688344955,0.03200032562017441,0.04575687646865845
0.006758504547178745,0.010350987315177917,0.01885632984340191,0.016662433743476868,0.019930321723222733,0.027444083243608475
0.00836758129298687,0.02913624607026577,0.014299944043159485,0.0013156235218048096,0.023731887340545654,0.02907746657729149
0.006282505579292774,0.012609880417585373,0.016724513843655586,0.02227099798619747,0.027328379452228546,0.03579288721084595
-0.0012089386582374573,0.009572342038154602,0.012365632690489292,0.02053692564368248,0.014581212773919106,0.024941764771938324
0.00786757655441761,0.012908181175589561,0.01792769320309162,0.021368157118558884,0.02493329904973507,0.027849074453115463
0.008075238205492496,0.006851533427834511,0.02221490442752838,0.032052040100097656,0.033914849162101746,0.036977384239435196
0.009673046879470348,0.006975540891289711,0.022365201264619827,0.03199046850204468,0.033421605825424194,0.03508397191762924
0.006828351877629757,0.015310557559132576,0.018869485706090927,0.022140884771943092,0.0294145867228508,0.034098707139492035
0.007697650697082281,0.013484028168022633,0.023164819926023483,0.024464450776576996,0.032273467630147934,0.038599930703639984
0.00822480209171772,0.015857161954045296,0.022982679307460785,0.021387461572885513,0.028889097273349762,0.03753793612122536
0.01458580419421196,0.015596630983054638,0.02078065648674965,0.019209612160921097,0.03505120426416397,0.032141778618097305
0.03350670263171196,0.025052040815353394,0.040731534361839294,0.037549957633018494,0.029894251376390457,0.04361818730831146
0.03260311111807823,0.02576947957277298,0.042315319180488586,0.03656227886676788,0.030153796076774597,0.043360400944948196
0.010257464833557606,0.0206865593791008,0.03662267327308655,0.03249654546380043,0.04415837675333023,0.052264660596847534
0.009942686185240746,0.01904384046792984,0.02488023228943348,0.025074131786823273,0.036765508353710175,0.05300970375537872
0.006828234996646643,0.013438756577670574,0.023961951956152916,0.028430795297026634,0.03753893822431564,0.04555147886276245
0.010250605642795563,0.0198720283806324,0.02830423414707184,0.03203721344470978,0.04617078974843025,0.05359168350696564
-0.0034937262535095215,0.018862325698137283,0.020521216094493866,0.024534210562705994,0.031508855521678925,0.04319469630718231
0.0066816736944019794,0.016228772699832916,0.02329643815755844,0.03163113445043564,0.03545171022415161,0.045652780681848526
0.0025723129510879517,0.012769758701324463,0.022344090044498444,0.01866750419139862,0.03173036500811577,0.04487676918506622
0.006595900747925043,0.009955767542123795,0.01768338680267334,0.019002463668584824,0.024146679788827896,0.025664441287517548
0.008456677198410034,0.014290288090705872,0.02567092701792717,0.023028096184134483,0.031180724501609802,0.03685241937637329
0.028324076905846596,0.028472013771533966,0.014211498200893402,0.008048193529248238,0.012703903019428253,0.017059462144970894
0.004349466413259506,0.026622921228408813,0.010070528835058212,0.013802025467157364,0.06513884663581848,0.05321302264928818
0.04236866906285286,0.021409276872873306,0.017248129472136497,0.011518657207489014,0.00709117203950882,0.03923001140356064
0.009907356463372707,0.015438227914273739,0.026751529425382614,0.023358210921287537,0.031782928854227066,0.03844804689288139
0.011247331276535988,0.01383090391755104,0.018720973283052444,0.017370911315083504,0.030084863305091858,0.03316767141222954
0.010770007967948914,0.013463449664413929,0.01942089945077896,0.02176160179078579,0.029475027695298195,0.03150210902094841
0.006921806372702122,0.011661982163786888,0.015751803293824196,0.017484763637185097,0.02311226725578308,0.02787245810031891
0.008054343052208424,0.025146115571260452,0.013719368726015091,0.018692851066589355,0.027322979643940926,0.03981802240014076
0.007396422792226076,0.01184122171252966,0.023484516888856888,0.019337419420480728,0.028534092009067535,0.03380563482642174
0.007065121084451675,0.019967958331108093,0.026286497712135315,0.020852727815508842,0.033815428614616394,0.047425538301467896
0.007584322243928909,0.02021876722574234,0.026341311633586884,0.0213216133415699,0.03401594236493111,0.04761200398206711
0.007478551939129829,0.016642827540636063,0.02511262521147728,0.022158067673444748,0.03278026729822159,0.04276881366968155
0.013967182487249374,0.011462822556495667,0.014700885862112045,0.020689288154244423,0.025825459510087967,0.03801128268241882
0.007950768806040287,0.005888331215828657,0.01859840378165245,0.01178162544965744,0.038430407643318176,0.033085402101278305
0.004671371076256037,0.011698533780872822,0.016348615288734436,0.020197276026010513,0.0263469610363245,0.03391729295253754
0.0195054542273283,0.00822797603905201,0.01576824113726616,0.013200934045016766,0.02930579148232937,0.03134966269135475
0.028068069368600845,0.02287978306412697,0.02810497209429741,0.014189415611326694,0.017561983317136765,0.031893689185380936
0.027816379442811012,0.022590771317481995,0.027460718527436256,0.014307435601949692,0.017736857756972313,0.03129531070590019
0.012474210001528263,0.014750277623534203,0.022103095427155495,0.010609523393213749,0.020183004438877106,0.032059505581855774
0.012282788753509521,0.02615821547806263,0.010727092623710632,0.01909276843070984,0.03735244646668434,0.047513287514448166
0.0013050453271716833,0.01598859578371048,0.021728191524744034,0.013062816113233566,0.020804842934012413,0.0323871411383152
0.022863686084747314,0.025972263887524605,0.023037854582071304,0.010926224291324615,0.031012406572699547,0.03669974207878113
0.024256683886051178,0.0170147642493248,0.013694651424884796,0.015516330488026142,0.024196766316890717,0.030377212911844254
0.014326718635857105,0.018322374671697617,0.021551810204982758,0.015768706798553467,0.024534961208701134,0.05142433941364288
0.013401017524302006,0.017420589923858643,0.021427273750305176,0.016326267272233963,0.024472394958138466,0.0527072437107563
-0.0054762400686740875,0.02597961574792862,0.029961638152599335,0.013683386147022247,0.03539389371871948,0.051512785255908966
0.004235493950545788,0.019955817610025406,0.017285343259572983,0.015685338526964188,0.028198612853884697,0.03446411341428757
0.030459601432085037,0.021045122295618057,0.020051177591085434,0.001479651778936386,0.014970576390624046,0.010092491284012794
0.0024777427315711975,0.016344208270311356,0.016838043928146362,0.0033837519586086273,0.017581269145011902,0.006656958721578121
-0.000897927675396204,0.006616668310016394,0.003860953263938427,0.024487849324941635,-0.006647236179560423,0.01818770170211792
0.004763126373291016,0.015378538519144058,0.010749120265245438,0.01805727928876877,0.021137362346053123,0.02447667345404625
0.0018218792974948883,0.01053075771778822,0.006489442195743322,0.019525814801454544,0.01771380752325058,0.02534283883869648
0.008302041329443455,0.013542121276259422,0.011794934049248695,0.007886907085776329,0.016655584797263145,0.012865962460637093
0.009697425179183483,0.011353562586009502,0.015941370278596878,0.017402969300746918,0.01969844289124012,0.03561833128333092
0.023859266191720963,0.018587961792945862,0.01907820999622345,0.009133120998740196,0.017683885991573334,0.01577979326248169
0.006868161726742983,0.010774381458759308,0.00704064080491662,0.014041189104318619,0.015155608765780926,0.01714973896741867
0.013367891311645508,0.017082152888178825,0.018665991723537445,0.020155273377895355,0.021685317158699036,0.03065336123108864
0.014341417700052261,0.019065765663981438,0.008080284111201763,0.0291969683021307,0.009683318436145782,0.0027039404958486557
0.0016730090137571096,0.013696432113647461,0.0032286960631608963,0.0178578719496727,0.011424900032579899,0.01713908091187477
0.005596992559731007,0.01364439819008112,0.004263864830136299,0.017532939091324806,0.020035892724990845,0.02100764960050583
-0.002909914357587695,0.013186352327466011,0.008881846442818642,0.014831891283392906,0.01597745530307293,0.0304931178689003
0.004342049825936556,0.017262889072299004,-0.007464606314897537,0.01726466789841652,-0.007579262368381023,-0.005296145100146532
